,f1,f2,f3
36,1.6870898631552398,-0.28420130682811806,11.022482156609716
37,1.5745590955063375,-0.18624337041004008,11.58871936204702
38,0.04439609068250394,0.5374450730274014,13.250451442663365
39,1.2828719478067911,0.736220449547162,14.685541678231695
40,1.2208065139471318,-0.7125963678720179,15.028357799081075
41,2.238576487576374,-0.6136367668075882,16.048481993455532
42,1.0041257662506464,-1.900438297107044,14.294222376128461
43,1.671217919191002,-1.8276081525993524,12.782467238227671
44,1.3477713499324677,-1.2615272307871426,11.54571553382503
45,1.6051738152248072,-0.15354241517787176,10.429764605045367
46,3.315905992073889,1.665835702023697,10.176879968329779
47,2.587552817061159,1.9895165847219425,11.5504200350403
48,2.754263911750104,0.28414985045740415,12.820535184260008
49,2.141904205904157,0.044550327384323546,13.796700377027879
50,2.2581666663360873,-1.3635095205362746,15.464599513949127
51,1.715635737912434,-1.312008887437601,14.407238701973272
52,0.5052456825156285,-0.8039021525287944,14.766397229837317
53,0.7748680919136142,0.19209097642890743,14.894509898489293
54,1.6857091414449714,0.6267958653196227,12.887294349273557
55,2.3162556329793045,2.459507615875938,11.87756100976418
56,4.363517670806988,0.7212771072038148,11.265024005930513
57,3.374705253094703,0.937409046147809,11.290656814866326
58,4.350845521768702,0.24699520309291573,12.142521718688721
59,2.0000245759212048,-0.20934724112427391,13.946784012996911
60,2.1594143956342964,0.5322602721326309,13.517292437521109
61,0.9490264659508775,1.1549797079702147,15.143114026320802
62,0.5032938130464234,0.7827809360608706,14.386289676724003
63,1.1982316637949426,1.738384450424438,14.271704325296465
64,2.6181999826146867,0.6759117177006706,15.480245401732292
65,2.853920332271998,1.1256614218943655,13.44122592638469
66,3.5473127219591456,0.7629988894028306,11.854061019410938
67,3.0244071319054395,0.939418675903009,11.133199308954199
68,2.659086227866674,0.743150315459183,10.507374673151245
69,1.8598202877268688,1.4423347373157085,11.061492573445609
70,4.145742029965021,2.4947615967632046,12.703739195579214
71,2.3720899680316863,3.4055375902407206,14.794355370055445
72,3.5799797188752693,1.8981341623459662,15.311229525699593
73,3.088885057326781,1.2371556229757876,16.307110126229453
74,3.264437158759831,-0.02112071765946877,16.135356062067615
75,2.7106295725164444,0.5311249521960782,14.521224951407563
76,2.660903117380923,1.6656848696194326,12.555575697458687
77,1.9831811259344665,1.9164540447065233,11.261810894458419
78,3.9779471332460044,3.33829730459244,11.517540676050281
79,4.221353226595244,5.2207059514604115,11.463132583374154
80,5.459492167532359,3.7348572041586547,12.590139845526242
81,4.33979679025462,3.065972133900445,14.127483974499622
82,4.231176845887398,1.7898196999098233,15.424891210565281
83,2.8450938448024985,1.6437751243354595,14.823759985311053
84,2.9600262775296713,2.537960008290365,14.97898069319825
85,2.166018129762818,0.7425520043486085,15.268863470243259
86,2.849007976899537,4.6082970528817775,14.22595065125937
87,4.329400434742099,4.432630956493263,13.475869753768453
88,5.724103387687567,3.6750242763298946,12.249127759837295
89,4.624387061296924,4.095548771314212,11.84388970109168
90,5.784463479700306,3.554108344253699,12.054041541612985
91,3.9549724058161577,3.21237063025896,11.52231896030528
92,4.481364019243227,2.8962500208218267,12.212988107671615
93,2.6495070749166985,4.092213743770972,14.140385560833108
94,2.694147165923736,4.519475334800713,14.455757520872693
95,2.662632628376388,5.372940040073624,15.639599440917426
96,3.9975869125019345,4.761759810836739,16.287895144458368
97,3.811543266789662,4.5728531032437365,15.02681173250785
98,3.923183157535221,4.231659639800018,13.183500141439099
99,4.195466526896134,4.135497404335423,12.640839923228768
100,4.751856078389226,4.662855241642353,11.27876724704069
101,3.7619953989509662,5.155774426994458,10.749275994640332
102,4.214585939957244,6.572772094759895,11.66965568727456
103,2.8662589822932927,6.815151797225357,13.160363021679816
104,3.406954165047126,6.888031352290835,14.909593284593477
105,5.347718714618019,5.2321555372100255,16.774951912037487
106,4.279764242971276,5.193401610631174,16.697020740380353
107,3.516641985977227,5.401412904781284,16.307697298116857
108,3.253013465015894,5.133430818515648,14.007114841101066
109,3.5895499808486035,6.093005266843418,13.351017289535337
110,5.179700495007721,8.027272107412637,12.382257081017155
111,5.305270019131398,7.892764487920447,12.210842491385376
112,5.506097979080369,8.9225205510113,11.7257199882869
113,5.729026251629303,8.338234025369534,13.035181607976208
114,5.778416223006831,7.8551333967218735,13.615811731323413
115,4.450684071473696,6.308111522259399,14.73759699898391
116,3.4914535650584013,6.917943587257719,15.226943521758113
117,3.2888232335879435,7.760717663004698,15.654602441125848
118,2.8782227104259674,7.857439823445135,15.631659244445924
119,4.148359435808481,9.812305404253681,15.064759103429052
120,5.169253058607144,9.625940824861601,13.45378332016123
121,6.0307331872204335,9.705576636578767,13.18591375613477
122,5.914684432945214,8.32180379649841,13.406016599068426
123,5.751131029236174,8.879949281810498,11.364053926270886
124,5.500340104607063,8.774093791024745,12.369509553386438
125,4.96619700080455,9.751119069567041,13.197497744692797
126,4.389700287764352,10.227955553181147,14.006943307198947
127,4.6030659551628945,10.003501153159648,15.651436971880102
128,5.509960915218971,10.477288557329892,16.965028097565586
129,4.750483105994208,9.411951688899256,17.245203703476026
130,5.602738283817709,9.485912074338584,16.37445286817663
131,5.201748114328462,9.067877479431923,14.61567246430772
132,4.159754578612841,10.015965234356383,12.019412231951728
133,5.254206903366066,11.008119057306946,11.4414299167013
134,5.969822681966191,13.212714361840417,12.537687430093278
135,6.180668621700435,13.352647745924113,12.624610828102957
136,6.818844833364742,12.461299655892626,13.541326950097822
137,6.832878123844786,11.898247856847062,14.863225387998767
138,4.925319152553043,11.323581920585344,16.223098906463438
139,4.289816681837966,11.124926577806313,16.816086097938296
140,4.336488240556703,12.154390687707664,15.881087993714907
141,4.7508463402997725,12.74543427786909,15.165683711147338
142,3.931640344927198,13.926307304847748,13.408609083105265
143,6.482588649253605,14.953460526798033,13.452129760541174
144,6.786879784030499,15.506817174670015,12.070740562861449
145,7.658944088501408,14.05434454910421,12.638583987729572
146,6.904731583481629,13.663500995115196,13.945784676838041
147,6.271104976119417,13.917790074232972,14.260358069015362
148,5.1708640505993735,13.587421346848545,15.184779676109459
149,4.751598155812363,14.960698878982132,14.839926642234058
150,5.03149841673947,15.507918537091784,15.48231763113583
151,5.0174617234129295,16.555041032019265,16.466769204008354
152,6.724148656083995,16.453757807136626,15.691356354742217
153,6.905599788173668,16.139297509694124,15.361988871601335
154,7.606387814430581,15.469579456722201,13.478880550855363
155,7.066852760686042,16.33935970944251,12.428982581539675
156,5.6401061238330445,15.562665851567719,11.841392966372725
157,6.155926951933959,17.093945380355784,12.310704237443185
158,5.976751003593558,17.584272176019866,13.521020793839806
159,6.080794256540065,18.377767686528255,15.267082599305207
160,6.359493102247322,18.70876076310069,17.14684422577442
161,6.747614284810728,17.506718484545903,17.291384148095418
162,7.18757840859343,16.514498874352117,16.947072921902134
163,6.20701505467403,18.122367972806043,15.516293601363571
164,6.777548623659465,17.69199599418675,14.11462971447325
165,6.421204225601597,19.851761407279017,13.041506936129851
166,7.185356004054745,19.813343155065624,11.680165624915421
167,7.265671191710705,21.04080315284856,13.369887343567317
168,8.572893909016653,21.951206208173748,13.130495042320074
169,7.977960718559882,20.932318082619773,14.266519248976604
170,7.429342234193411,19.943690513681595,16.66183039942464
171,5.191422635302932,19.130287179234873,16.005708126127807
172,5.556452941155085,19.741675648830757,16.787004980532696
173,5.4762429553705445,20.300734030944408,15.923089069390072
174,5.8049931817392855,22.190737975341065,15.417991556494922
175,6.949730237962175,22.18887467078346,14.583184865716076
176,7.020829116720123,23.712337457668156,14.025697409539266
177,9.436357506802644,23.960014673527006,13.32991173634652
178,8.338296274169855,22.562101155961706,12.795419442879814
179,7.6650806273413625,22.95381257909767,13.557786609675807
180,6.573653078884958,22.814730142281324,14.161507871232407
181,5.728313562710998,23.24423437063409,15.180285508488451
182,6.1779122622485545,23.822476518302647,16.3707462954723
183,6.407890870901834,24.826637616915328,16.854201458160077
184,7.215042159815881,24.042272788575424,17.039628334875026
185,8.647768052576478,25.265666045828706,16.304363947832687
186,7.707749787864455,24.218989969868005,15.198915794105437
187,7.889262882411466,25.140906404385607,12.911743725053908
188,7.811313323953056,25.567117591130867,13.348389936720737
189,7.986014770027713,27.001590348016997,12.046610772874766
190,7.938656501610685,28.498076169064504,12.568956580061654
191,7.975003329193148,28.128647233513473,13.262975488369204
192,7.8873949950294815,28.212663263709384,16.157039271545866
193,7.827738125018205,26.870134591029153,17.020682366753405
194,7.788248432300306,27.786041261829553,18.030997974737613
195,7.110645407409461,27.57101859184655,16.768168422696256
196,7.391584073532225,28.229462173536064,15.931790046918893
197,7.584672051642072,28.806011160540027,15.089363051995612
198,7.399976857571122,29.67295500127289,12.767734192366529
199,9.54495651884947,32.03686737495684,12.511594898743807
